org_id_a,company_number,charity_number,org_id_b,relationship,source,sameas,Registered housing providers
GB-SHPE-4730,01412276,277424,GB-CHC-277424,sameas,Registered housing providers
GB-SHPE-4653,IP031240,,GB-COH-IP031240,sameas,Registered housing providers
GB-SHPE-5127,,,GB-LAE-REI,sameas,Registered housing providers
GB-SHPE-4778,08308710,,GB-COH-08308710,sameas,Registered housing providers
GB-SHPE-5092,11796225,,GB-COH-11796225,sameas,Registered housing providers
GB-SHPE-5053,10782983,,GB-COH-10782983,sameas,Registered housing providers
GB-SHPE-4745,IP29475R,,GB-COH-IP29475R,sameas,Registered housing providers
GB-SHPE-A4136,,206182,GB-CHC-206182,sameas,Registered housing providers
GB-SHPE-L4362,04254201,1090136,GB-CHC-1090136,sameas,Registered housing providers
GB-SHPE-L1967,IP19730R,,GB-COH-IP19730R,sameas,Registered housing providers
GB-SHPE-4824,08961418,,GB-COH-08961418,sameas,Registered housing providers
GB-SHPE-30UL,,,GB-LAE-RIB,sameas,Registered housing providers
GB-SHPE-A3469,,212951,GB-CHC-212951,sameas,Registered housing providers
GB-SHPE-C3043,IP22343R,,GB-COH-IP22343R,sameas,Registered housing providers
GB-SHPE-C2693,IP22148R,,GB-COH-IP22148R,sameas,Registered housing providers
GB-SHPE-L4279,IP030939,,GB-COH-IP030939,sameas,Registered housing providers
GB-SHPE-36UE,,,GB-LAE-RIH,sameas,Registered housing providers
GB-SHPE-L0892,IP18102R,,GB-COH-IP18102R,sameas,Registered housing providers
GB-SHPE-A3244,,225058,GB-CHC-225058,sameas,Registered housing providers
GB-SHPE-LH3651,,250986,GB-CHC-250986,sameas,Registered housing providers
GB-SHPE-C4381,IP29068R,,GB-COH-IP29068R,sameas,Registered housing providers
GB-SHPE-A2567,,227358,GB-CHC-227358,sameas,Registered housing providers
GB-SHPE-4866,IP031254,,GB-COH-IP031254,sameas,Registered housing providers
GB-SHPE-4607,IP031452,,GB-COH-IP031452,sameas,Registered housing providers
GB-SHPE-LH0869,IP13507R,,GB-COH-IP13507R,sameas,Registered housing providers
GB-SHPE-L0124,IP18800R,,GB-COH-IP18800R,sameas,Registered housing providers
GB-SHPE-A0746,,206942,GB-CHC-206942,sameas,Registered housing providers
GB-SHPE-LH4050,IP27786R,,GB-COH-IP27786R,sameas,Registered housing providers
GB-SHPE-L4404,IP29661R,,GB-COH-IP29661R,sameas,Registered housing providers
GB-SHPE-LH4026,IP27671R,,GB-COH-IP27671R,sameas,Registered housing providers
GB-SHPE-LH1026,IP15355R,,GB-COH-IP15355R,sameas,Registered housing providers
GB-SHPE-5055,10055536,,GB-COH-10055536,sameas,Registered housing providers
GB-SHPE-C2977,IP22542R,,GB-COH-IP22542R,sameas,Registered housing providers
GB-SHPE-30UM,,,GB-LAE-ROS,sameas,Registered housing providers
GB-SHPE-LH1658,IP21089R,,GB-COH-IP21089R,sameas,Registered housing providers
GB-SHPE-5119,,,GB-LAE-ROH,sameas,Registered housing providers
GB-SHPE-00CF,,,GB-LAE-ROT,sameas,Registered housing providers
GB-SHPE-H3731,IP25218R,,GB-COH-IP25218R,sameas,Registered housing providers
GB-SHPE-A3552,,211726,GB-CHC-211726,sameas,Registered housing providers
GB-SHPE-L1508,IP17723R,,GB-COH-IP17723R,sameas,Registered housing providers
GB-SHPE-00AW,,,GB-LAE-KEC,sameas,Registered housing providers
GB-SHPE-00AX,,,GB-LAE-KTT,sameas,Registered housing providers
GB-SHPE-44UD,,,GB-LAE-RUG,sameas,Registered housing providers
GB-SHPE-43UG,,,GB-LAE-RUN,sameas,Registered housing providers
GB-SHPE-C3693,IP25351R,,GB-COH-IP25351R,sameas,Registered housing providers
GB-SHPE-36UF,,,GB-LAE-RYE,sameas,Registered housing providers
GB-SHPE-4608,05864912,,GB-COH-05864912,sameas,Registered housing providers
GB-SHPE-A0809,,220488,GB-CHC-220488,sameas,Registered housing providers
GB-SHPE-L3807,IP26410R,,GB-COH-IP26410R,sameas,Registered housing providers
GB-SHPE-4761,02789572,1018832,GB-CHC-1018832,sameas,Registered housing providers
GB-SHPE-LH4412,IP032427,,GB-COH-IP032427,sameas,Registered housing providers
GB-SHPE-4636,05489096,,GB-COH-05489096,sameas,Registered housing providers
GB-SHPE-5083,11217855,,GB-COH-11217855,sameas,Registered housing providers
GB-SHPE-5082,11217910,,GB-COH-11217910,sameas,Registered housing providers
GB-SHPE-00BR,,,GB-LAE-SLF,sameas,Registered housing providers
GB-SHPE-A0192,,202110,GB-CHC-202110,sameas,Registered housing providers
GB-SHPE-4609,RS007051,,GB-COH-RS007051,sameas,Registered housing providers
GB-SHPE-LH2429,IP15210R,,GB-COH-IP15210R,sameas,Registered housing providers
GB-SHPE-A3183,,217466,GB-CHC-217466,sameas,Registered housing providers
GB-SHPE-LH0113,,206611,GB-CHC-206611,sameas,Registered housing providers
GB-SHPE-4684,IP031442,,GB-COH-IP031442,sameas,Registered housing providers
GB-SHPE-L0247,IP19059R,,GB-COH-IP19059R,sameas,Registered housing providers
GB-SHPE-A2806,,211106,GB-CHC-211106,sameas,Registered housing providers
GB-SHPE-LH0418,IP12740R,,GB-COH-IP12740R,sameas,Registered housing providers
GB-SHPE-5054,01705859,514302,GB-CHC-514302,sameas,Registered housing providers
GB-SHPE-00CS,,,GB-LAE-SAW,sameas,Registered housing providers
GB-SHPE-H1313,IP19068R,,GB-COH-IP19068R,sameas,Registered housing providers
GB-SHPE-L4299,,1114158,GB-CHC-1114158,sameas,Registered housing providers
GB-SHPE-C3097,IP22226R,,GB-COH-IP22226R,sameas,Registered housing providers
GB-SHPE-4721,07274686,,GB-COH-07274686,sameas,Registered housing providers
GB-SHPE-40UC,,,GB-LAE-SEG,sameas,Registered housing providers
GB-SHPE-5151,,,GB-LAE-SFT,sameas,Registered housing providers
GB-SHPE-36UH,,,GB-LAE-SEL,sameas,Registered housing providers
GB-SHPE-LH4097,04168336,1141124,GB-CHC-1141124,sameas,Registered housing providers
GB-SHPE-C3518,IP24518R,,GB-COH-IP24518R,sameas,Registered housing providers
GB-SHPE-C3472,IP24164R,,GB-COH-IP24164R,sameas,Registered housing providers
GB-SHPE-L4370,IP30003R,,GB-COH-IP30003R,sameas,Registered housing providers
GB-SHPE-C2580,IP21942R,,GB-COH-IP21942R,sameas,Registered housing providers
GB-SHPE-A1048,,218540,GB-CHC-218540,sameas,Registered housing providers
GB-SHPE-LH4325,,1166317,GB-CHC-1166317,sameas,Registered housing providers
GB-SHPE-C2318,IP21666R,,GB-COH-IP21666R,sameas,Registered housing providers
GB-SHPE-4848,10044321,,GB-COH-10044321,sameas,Registered housing providers
GB-SHPE-C2824,IP22408R,,GB-COH-IP22408R,sameas,Registered housing providers
GB-SHPE-LH4035,IP27772R,,GB-COH-IP27772R,sameas,Registered housing providers
GB-SHPE-4698,05457993,,GB-COH-05457993,sameas,Registered housing providers
GB-SHPE-C3236,IP23345R,,GB-COH-IP23345R,sameas,Registered housing providers
GB-SHPE-00CG,,,GB-LAE-SHF,sameas,Registered housing providers
GB-SHPE-LH0050,IP16442R,,GB-COH-IP16442R,sameas,Registered housing providers
GB-SHPE-A0482,,1175666,GB-CHC-1175666,sameas,Registered housing providers
GB-SHPE-5142,,1175666,GB-CHC-1175666,sameas,Registered housing providers
GB-SHPE-L0849,IP12232R,,GB-COH-IP12232R,sameas,Registered housing providers
GB-SHPE-A3494,11196374,1177535,GB-CHC-1177535,sameas,Registered housing providers
GB-SHPE-LH3883,IP26464R,,GB-COH-IP26464R,sameas,Registered housing providers
GB-SHPE-C3411,IP23589R,,GB-COH-IP23589R,sameas,Registered housing providers
GB-SHPE-C4103,IP28374R,,GB-COH-IP28374R,sameas,Registered housing providers
GB-SHPE-4809,07000798,1132671,GB-CHC-1132671,sameas,Registered housing providers
GB-SHPE-H0134,IP20092R,,GB-COH-IP20092R,sameas,Registered housing providers
GB-SHPE-00GG,,,GB-LAE-SHR,sameas,Registered housing providers
GB-SHPE-L1505,IP21543R,,GB-COH-IP21543R,sameas,Registered housing providers
GB-SHPE-H0299,IP17290R,,GB-COH-IP17290R,sameas,Registered housing providers
GB-SHPE-L4513,IP30230R,,GB-COH-IP30230R,sameas,Registered housing providers
GB-SHPE-A0565,,230359,GB-CHC-230359,sameas,Registered housing providers
GB-SHPE-A2408,,244045,GB-CHC-244045,sameas,Registered housing providers
GB-SHPE-A0629,,209283,GB-CHC-209283,sameas,Registered housing providers
GB-SHPE-4812,,217120,GB-CHC-217120,sameas,Registered housing providers
GB-SHPE-A2071,,219153,GB-CHC-219153,sameas,Registered housing providers
GB-SHPE-A4298,,217681,GB-CHC-217681,sameas,Registered housing providers
GB-SHPE-A2566,,1067598,GB-CHC-1067598,sameas,Registered housing providers
GB-SHPE-4612,04948846,,GB-COH-04948846,sameas,Registered housing providers
GB-SHPE-A2547,,229556,GB-CHC-229556,sameas,Registered housing providers
GB-SHPE-00MD,,,GB-LAE-SLG,sameas,Registered housing providers
GB-SHPE-C2533,IP22019R,,GB-COH-IP22019R,sameas,Registered housing providers
GB-SHPE-A3326,,205035,GB-CHC-205035,sameas,Registered housing providers
GB-SHPE-L4130,IP28410R,,GB-COH-IP28410R,sameas,Registered housing providers
GB-SHPE-LH1321,IP20784R,,GB-COH-IP20784R,sameas,Registered housing providers
GB-SHPE-L4191,IP27223R,,GB-COH-IP27223R,sameas,Registered housing providers
GB-SHPE-00CT,,,GB-LAE-SOL,sameas,Registered housing providers
GB-SHPE-4696,03266905,1068017,GB-CHC-1068017,sameas,Registered housing providers
GB-SHPE-L0125,IP21136R,,GB-COH-IP21136R,sameas,Registered housing providers
GB-SHPE-5067,,,GB-LAE-SWT,sameas,Registered housing providers
GB-SHPE-C3027,IP22595R,,GB-COH-IP22595R,sameas,Registered housing providers
GB-SHPE-12UG,,,GB-LAE-SCA,sameas,Registered housing providers
GB-SHPE-C3275,IP23406R,,GB-COH-IP23406R,sameas,Registered housing providers
GB-SHPE-L2034,IP20697R,,GB-COH-IP20697R,sameas,Registered housing providers
GB-SHPE-17UK,,,GB-LAE-SDE,sameas,Registered housing providers
GB-SHPE-LH0920,IP14949R,,GB-COH-IP14949R,sameas,Registered housing providers
GB-SHPE-5078,,,GB-LAE-SHA,sameas,Registered housing providers
GB-SHPE-32UF,,,GB-LAE-SHO,sameas,Registered housing providers
GB-SHPE-32UG,,,GB-LAE-SKE,sameas,Registered housing providers
GB-SHPE-16UG,,,GB-LAE-SLA,sameas,Registered housing providers
GB-SHPE-4686,IP031419,,GB-COH-IP031419,sameas,Registered housing providers
GB-SHPE-L4230,IP031210,,GB-COH-IP031210,sameas,Registered housing providers
GB-SHPE-C2612,IP22027R,,GB-COH-IP22027R,sameas,Registered housing providers
GB-SHPE-5085,,,GB-LAE-SRI,sameas,Registered housing providers
GB-SHPE-C3178,IP23324R,,GB-COH-IP23324R,sameas,Registered housing providers
GB-SHPE-5137,,,GB-LAE-SSO,sameas,Registered housing providers
GB-SHPE-00CL,,,GB-LAE-STY,sameas,Registered housing providers
GB-SHPE-4786,RS08627Z,,GB-COH-RS08627Z,sameas,Registered housing providers
GB-SHPE-L2424,IP12664R,,GB-COH-IP12664R,sameas,Registered housing providers
GB-SHPE-L0078,IP20165R,,GB-COH-IP20165R,sameas,Registered housing providers
GB-SHPE-00MS,,,GB-LAE-STH,sameas,Registered housing providers
GB-SHPE-C3572,IP24680R,,GB-COH-IP24680R,sameas,Registered housing providers
GB-SHPE-L1829,IP20755R,,GB-COH-IP20755R,sameas,Registered housing providers
GB-SHPE-00KF,,,GB-LAE-SOS,sameas,Registered housing providers
GB-SHPE-4853,05051166,1102837,GB-CHC-1102837,sameas,Registered housing providers
GB-SHPE-C3302,IP23457R,,GB-COH-IP23457R,sameas,Registered housing providers
GB-SHPE-LH1662,IP18521R,,GB-COH-IP18521R,sameas,Registered housing providers
GB-SHPE-L4628,IP031055,,GB-COH-IP031055,sameas,Registered housing providers
GB-SHPE-A2130,,233457,GB-CHC-233457,sameas,Registered housing providers
GB-SHPE-C3555,IP23252R,,GB-COH-IP23252R,sameas,Registered housing providers
GB-SHPE-C2581,IP22004R,,GB-COH-IP22004R,sameas,Registered housing providers
GB-SHPE-00BE,,,GB-LAE-SWK,sameas,Registered housing providers
GB-SHPE-L4507,IP30348R,,GB-COH-IP30348R,sameas,Registered housing providers
GB-SHPE-4837,RS007448,,GB-COH-RS007448,sameas,Registered housing providers
GB-SHPE-L3933,IP26400R,,GB-COH-IP26400R,sameas,Registered housing providers
GB-SHPE-5091,,,GB-LAE-SPE,sameas,Registered housing providers
GB-SHPE-C3022,IP22649R,,GB-COH-IP22649R,sameas,Registered housing providers
GB-SHPE-SL3270,IP23538R,,GB-COH-IP23538R,sameas,Registered housing providers
GB-SHPE-SL3365,IP23788R,,GB-COH-IP23788R,sameas,Registered housing providers
GB-SHPE-C3695,IP25250R,,GB-COH-IP25250R,sameas,Registered housing providers
GB-SHPE-L1218,IP10991R,,GB-COH-IP10991R,sameas,Registered housing providers
GB-SHPE-26UG,,,GB-LAE-SAL,sameas,Registered housing providers
GB-SHPE-C2531,IP21976R,,GB-COH-IP21976R,sameas,Registered housing providers
GB-SHPE-L4546,06866588,,GB-COH-06866588,sameas,Registered housing providers
GB-SHPE-H3158,01089026,502224,GB-CHC-502224,sameas,Registered housing providers
GB-SHPE-H4276,02919404,1037430,GB-CHC-1037430,sameas,Registered housing providers
GB-SHPE-H3994,03964376,1080154,GB-CHC-1080154,sameas,Registered housing providers
GB-SHPE-LH1832,00321509,207782,GB-CHC-207782,sameas,Registered housing providers
GB-SHPE-C4054,IP27841R,,GB-COH-IP27841R,sameas,Registered housing providers
GB-SHPE-A2840,,200397,GB-CHC-200397,sameas,Registered housing providers
GB-SHPE-A3456,,238993,GB-CHC-238993,sameas,Registered housing providers
GB-SHPE-A1325,,243977,GB-CHC-243977,sameas,Registered housing providers
GB-SHPE-L1824,IP15866R,,GB-COH-IP15866R,sameas,Registered housing providers
GB-SHPE-H3021,IP22546R,,GB-COH-IP22546R,sameas,Registered housing providers
GB-SHPE-LH0279,08225808,1149085,GB-CHC-1149085,sameas,Registered housing providers
GB-SHPE-L3519,RS024640,,GB-COH-RS024640,sameas,Registered housing providers
GB-SHPE-4738,02504171,1000830,GB-CHC-1000830,sameas,Registered housing providers
GB-SHPE-4753,05948739,,GB-COH-05948739,sameas,Registered housing providers
GB-SHPE-L4458,,1112582,GB-CHC-1112582,sameas,Registered housing providers
GB-SHPE-A3911,,223691,GB-CHC-223691,sameas,Registered housing providers
GB-SHPE-C2731,IP22153R,,GB-COH-IP22153R,sameas,Registered housing providers
GB-SHPE-A4024,,204758,GB-CHC-204758,sameas,Registered housing providers
GB-SHPE-4665,IP17914R,,GB-COH-IP17914R,sameas,Registered housing providers
GB-SHPE-L3711,IP24187R,,GB-COH-IP24187R,sameas,Registered housing providers
GB-SHPE-26UH,,,GB-LAE-STV,sameas,Registered housing providers
GB-SHPE-A3722,,205886,GB-CHC-205886,sameas,Registered housing providers
GB-SHPE-4619,04521257,,GB-COH-04521257,sameas,Registered housing providers
GB-SHPE-00BS,,,GB-LAE-SKP,sameas,Registered housing providers
GB-SHPE-00GL,,,GB-LAE-STE,sameas,Registered housing providers
GB-SHPE-L0021,IP17333R,,GB-COH-IP17333R,sameas,Registered housing providers
GB-SHPE-L0173,IP19412R,,GB-COH-IP19412R,sameas,Registered housing providers
GB-SHPE-L0288,IP18946R,,GB-COH-IP18946R,sameas,Registered housing providers
GB-SHPE-LH4027,IP27696R,,GB-COH-IP27696R,sameas,Registered housing providers
GB-SHPE-4717,IP031527,,GB-COH-IP031527,sameas,Registered housing providers
GB-SHPE-L1556,IP20558R,,GB-COH-IP20558R,sameas,Registered housing providers
GB-SHPE-5109,,,GB-LAE-STR,sameas,Registered housing providers
GB-SHPE-23UF,,,GB-LAE-STO,sameas,Registered housing providers
GB-SHPE-C2436,IP21854R,,GB-COH-IP21854R,sameas,Registered housing providers
GB-SHPE-5089,08359958,1152152,GB-CHC-1152152,sameas,Registered housing providers
GB-SHPE-C3157,IP22814R,,GB-COH-IP22814R,sameas,Registered housing providers
GB-SHPE-5080,,,GB-LAE-SND,sameas,Registered housing providers
GB-SHPE-C3348,IP23856R,,GB-COH-IP23856R,sameas,Registered housing providers
GB-SHPE-4749,07954337,,GB-COH-07954337,sameas,Registered housing providers
GB-SHPE-LH0079,IP12871R,,GB-COH-IP12871R,sameas,Registered housing providers
GB-SHPE-LH1833,IP15607R,,GB-COH-IP15607R,sameas,Registered housing providers
GB-SHPE-4687,07084201,,GB-COH-07084201,sameas,Registered housing providers
GB-SHPE-L0469,IP19998R,,GB-COH-IP19998R,sameas,Registered housing providers
GB-SHPE-L0721,IP16614R,,GB-COH-IP16614R,sameas,Registered housing providers
GB-SHPE-L4145,IP28496R,,GB-COH-IP28496R,sameas,Registered housing providers
GB-SHPE-C3738,IP25623R,,GB-COH-IP25623R,sameas,Registered housing providers
GB-SHPE-4864,10141541,,GB-COH-10141541,sameas,Registered housing providers
GB-SHPE-00HX,,,GB-LAE-SWD,sameas,Registered housing providers
GB-SHPE-C3174,IP23046R,,GB-COH-IP23046R,sameas,Registered housing providers
GB-SHPE-4680,IP031447,,GB-COH-IP031447,sameas,Registered housing providers
GB-SHPE-C2181,IP21683R,,GB-COH-IP21683R,sameas,Registered housing providers
GB-SHPE-L2209,IP17390R,,GB-COH-IP17390R,sameas,Registered housing providers
GB-SHPE-L4376,IP25085R,,GB-COH-IP25085R,sameas,Registered housing providers
GB-SHPE-41UK,,,GB-LAE-TAW,sameas,Registered housing providers
GB-SHPE-4659,IP26705R,,GB-COH-IP26705R,sameas,Registered housing providers
GB-SHPE-43UK,,,GB-LAE-TAN,sameas,Registered housing providers
GB-SHPE-C3001,IP21950R,,GB-COH-IP21950R,sameas,Registered housing providers
GB-SHPE-4679,02787689,1017481,GB-CHC-1017481,sameas,Registered housing providers
GB-SHPE-5059,,1177162,GB-CHC-1177162,sameas,Registered housing providers
GB-SHPE-4843,RS008374,,GB-COH-RS008374,sameas,Registered housing providers
GB-SHPE-4756,08385555,,GB-COH-08385555,sameas,Registered housing providers
GB-SHPE-LH0426,IP17955R,,GB-COH-IP17955R,sameas,Registered housing providers
GB-SHPE-L4469,IP30015R,,GB-COH-IP30015R,sameas,Registered housing providers
GB-SHPE-LH4403,04619035,1112196,GB-CHC-1112196,sameas,Registered housing providers
GB-SHPE-18UH,,,GB-LAE-TEI,sameas,Registered housing providers
GB-SHPE-5102,,,GB-LAE-TFW,sameas,Registered housing providers
GB-SHPE-22UN,,,GB-LAE-TEN,sameas,Registered housing providers
GB-SHPE-A3602,,203488,GB-CHC-203488,sameas,Registered housing providers
GB-SHPE-L1537,IP16683R,,GB-COH-IP16683R,sameas,Registered housing providers
GB-SHPE-L0159,IP16851R,,GB-COH-IP16851R,sameas,Registered housing providers
GB-SHPE-LH3702,IP25301R,,GB-COH-IP25301R,sameas,Registered housing providers
GB-SHPE-L0514,IP17375R,,GB-COH-IP17375R,sameas,Registered housing providers
GB-SHPE-29UN,,,GB-LAE-THA,sameas,Registered housing providers
GB-SHPE-H1167,00955757,262424,GB-CHC-262424,sameas,Registered housing providers
GB-SHPE-H2776,IP22279R,,GB-COH-IP22279R,sameas,Registered housing providers
GB-SHPE-H0228,00996404,500644,GB-CHC-500644,sameas,Registered housing providers
GB-SHPE-H2698,00977174,261463,GB-CHC-261463,sameas,Registered housing providers
GB-SHPE-H0062,01051354,267984,GB-CHC-267984,sameas,Registered housing providers
GB-SHPE-H1471,IP21525R,,GB-COH-IP21525R,sameas,Registered housing providers
GB-SHPE-H0229,01067487,501960,GB-CHC-501960,sameas,Registered housing providers
GB-SHPE-H3480,00835742,243585,GB-CHC-243585,sameas,Registered housing providers
GB-SHPE-H2473,IP21864R,,GB-COH-IP21864R,sameas,Registered housing providers
GB-SHPE-H0068,00685160,246972,GB-CHC-246972,sameas,Registered housing providers
GB-SHPE-H3569,IP24389R,,GB-COH-IP24389R,sameas,Registered housing providers
GB-SHPE-H0481,00899018,252082,GB-CHC-252082,sameas,Registered housing providers
GB-SHPE-H0552,01005700,262505,GB-CHC-262505,sameas,Registered housing providers
GB-SHPE-H2374,00952071,500464,GB-CHC-500464,sameas,Registered housing providers
GB-SHPE-H1607,IP21529R,,GB-COH-IP21529R,sameas,Registered housing providers
GB-SHPE-H4156,RS027255,,GB-COH-RS027255,sameas,Registered housing providers
GB-SHPE-H2960,IP22609R,,GB-COH-IP22609R,sameas,Registered housing providers
GB-SHPE-H1335,01108309,266471,GB-CHC-266471,sameas,Registered housing providers
GB-SHPE-H0001,01182566,268379,GB-CHC-268379,sameas,Registered housing providers
GB-SHPE-H2715,IP21991R,,GB-COH-IP21991R,sameas,Registered housing providers
GB-SHPE-H2475,00715471,223716,GB-CHC-223716,sameas,Registered housing providers
GB-SHPE-H0480,01086377,268826,GB-CHC-268826,sameas,Registered housing providers
GB-SHPE-H1362,00632263,206449,GB-CHC-206449,sameas,Registered housing providers
GB-SHPE-H1470,00995212,261970,GB-CHC-261970,sameas,Registered housing providers
GB-SHPE-H2228,00640910,246993,GB-CHC-246993,sameas,Registered housing providers
GB-SHPE-H0008,00778105,233470,GB-CHC-233470,sameas,Registered housing providers
GB-SHPE-H2257,00885474,249443,GB-CHC-249443,sameas,Registered housing providers
GB-SHPE-H2905,00714675,247440,GB-CHC-247440,sameas,Registered housing providers
GB-SHPE-H3824,IP025950,,GB-COH-IP025950,sameas,Registered housing providers
GB-SHPE-H0129,00772489,231852,GB-CHC-231852,sameas,Registered housing providers
GB-SHPE-H3860,IP25897R,,GB-COH-IP25897R,sameas,Registered housing providers
GB-SHPE-H3763,IP25016R,,GB-COH-IP25016R,sameas,Registered housing providers
GB-SHPE-H0301,00780423,232531,GB-CHC-232531,sameas,Registered housing providers
GB-SHPE-H3955,IP26522R,,GB-COH-IP26522R,sameas,Registered housing providers
GB-SHPE-H1598,00963399,259921,GB-CHC-259921,sameas,Registered housing providers
GB-SHPE-H2109,00643334,220611,GB-CHC-220611,sameas,Registered housing providers
GB-SHPE-H0553,01182568,268880,GB-CHC-268880,sameas,Registered housing providers
GB-SHPE-H3610,IP24428R,,GB-COH-IP24428R,sameas,Registered housing providers
GB-SHPE-H2961,RS022683,,GB-COH-RS022683,sameas,Registered housing providers
GB-SHPE-H2854,00784499,233269,GB-CHC-233269,sameas,Registered housing providers
GB-SHPE-H3505,IP24195R,,GB-COH-IP24195R,sameas,Registered housing providers
GB-SHPE-H3873,IP26309R,,GB-COH-IP26309R,sameas,Registered housing providers
GB-SHPE-H3295,00737334,230899,GB-CHC-230899,sameas,Registered housing providers
GB-SHPE-H3600,IP24712R,,GB-COH-IP24712R,sameas,Registered housing providers
GB-SHPE-H0595,00754694,238168,GB-CHC-238168,sameas,Registered housing providers
GB-SHPE-H0560,00702983,222742,GB-CHC-222742,sameas,Registered housing providers
GB-SHPE-H3370,IP23568R,,GB-COH-IP23568R,sameas,Registered housing providers
GB-SHPE-H4115,RS027263,,GB-COH-RS027263,sameas,Registered housing providers
GB-SHPE-H2851,00631694,203245,GB-CHC-203245,sameas,Registered housing providers
GB-SHPE-H2934,IP22478R,,GB-COH-IP22478R,sameas,Registered housing providers
GB-SHPE-H2980,00701225,233423,GB-CHC-233423,sameas,Registered housing providers
GB-SHPE-H3938,IP27089R,,GB-COH-IP27089R,sameas,Registered housing providers
GB-SHPE-H2295,01117696,266208,GB-CHC-266208,sameas,Registered housing providers
GB-SHPE-H0619,00719534,233004,GB-CHC-233004,sameas,Registered housing providers
GB-SHPE-H2085,00776563,237811,GB-CHC-237811,sameas,Registered housing providers
GB-SHPE-H0335,00762159,229545,GB-CHC-229545,sameas,Registered housing providers
GB-SHPE-H1046,00574816,200719,GB-CHC-200719,sameas,Registered housing providers
GB-SHPE-H2791,IP22210R,,GB-COH-IP22210R,sameas,Registered housing providers
GB-SHPE-H3283,IP23213R,,GB-COH-IP23213R,sameas,Registered housing providers
GB-SHPE-H3383,IP23413R,,GB-COH-IP23413R,sameas,Registered housing providers
GB-SHPE-H0833,00956345,260015,GB-CHC-260015,sameas,Registered housing providers
GB-SHPE-H2755,IP22339R,,GB-COH-IP22339R,sameas,Registered housing providers
GB-SHPE-H3470,00953566,259951,GB-CHC-259951,sameas,Registered housing providers
GB-SHPE-H0559,01095865,265782,GB-CHC-265782,sameas,Registered housing providers
GB-SHPE-H0548,01193242,269062,GB-CHC-269062,sameas,Registered housing providers
GB-SHPE-H0213,01084439,265137,GB-CHC-265137,sameas,Registered housing providers
GB-SHPE-H0347,00766744,230050,GB-CHC-230050,sameas,Registered housing providers
GB-SHPE-H4010,IP25355R,,GB-COH-IP25355R,sameas,Registered housing providers
GB-SHPE-H3405,IP23563R,,GB-COH-IP23563R,sameas,Registered housing providers
GB-SHPE-H2907,00961985,259776,GB-CHC-259776,sameas,Registered housing providers
GB-SHPE-H2055,00721891,222424,GB-CHC-222424,sameas,Registered housing providers
GB-SHPE-A0230,,236902,GB-CHC-236902,sameas,Registered housing providers
GB-SHPE-A0648,,206587,GB-CHC-206587,sameas,Registered housing providers
GB-SHPE-L2618,,225168,GB-CHC-225168,sameas,Registered housing providers
GB-SHPE-A2992,,216765,GB-CHC-216765,sameas,Registered housing providers
GB-SHPE-A1072,,211307,GB-CHC-211307,sameas,Registered housing providers
GB-SHPE-A2821,,235635,GB-CHC-235635,sameas,Registered housing providers
GB-SHPE-A2072,,200103,GB-CHC-200103,sameas,Registered housing providers
GB-SHPE-5051,,1175027,GB-CHC-1175027,sameas,Registered housing providers
GB-SHPE-A4028,,218971,GB-CHC-218971,sameas,Registered housing providers
GB-SHPE-L4005,02698040,1009955,GB-CHC-1009955,sameas,Registered housing providers
GB-SHPE-4859,,1165878,GB-CHC-1165878,sameas,Registered housing providers
GB-SHPE-4874,09838277,235867,GB-CHC-235867,sameas,Registered housing providers
GB-SHPE-L0992,IP10457R,,GB-COH-IP10457R,sameas,Registered housing providers
GB-SHPE-L0889,IP12378R,,GB-COH-IP12378R,sameas,Registered housing providers
GB-SHPE-A4012,,245212,GB-CHC-245212,sameas,Registered housing providers
GB-SHPE-4840,,236518,GB-CHC-236518,sameas,Registered housing providers
GB-SHPE-A2233,,217439,GB-CHC-217439,sameas,Registered housing providers
GB-SHPE-A2836,08589455,810114,GB-CHC-810114,sameas,Registered housing providers
GB-SHPE-A2986,,236643,GB-CHC-236643,sameas,Registered housing providers
GB-SHPE-A0826,,209165,GB-CHC-209165,sameas,Registered housing providers
GB-SHPE-A3706,,231798,GB-CHC-231798,sameas,Registered housing providers
GB-SHPE-A2266,,1005857,GB-CHC-1005857,sameas,Registered housing providers
GB-SHPE-LH4264,IP032351,,GB-COH-IP032351,sameas,Registered housing providers
GB-SHPE-A3783,,245824,GB-CHC-245824,sameas,Registered housing providers
GB-SHPE-A3612,,209850,GB-CHC-209850,sameas,Registered housing providers
GB-SHPE-A3036,,202650,GB-CHC-202650,sameas,Registered housing providers
GB-SHPE-4767,,222631,GB-CHC-222631,sameas,Registered housing providers
GB-SHPE-4838,06595498,1125402,GB-CHC-1125402,sameas,Registered housing providers
GB-SHPE-4706,02205136,327816,GB-CHC-327816,sameas,Registered housing providers
GB-SHPE-L4535,IP28173R,,GB-COH-IP28173R,sameas,Registered housing providers
GB-SHPE-A1482,,1140259,GB-CHC-1140259,sameas,Registered housing providers
GB-SHPE-L1821,,205786,GB-CHC-205786,sameas,Registered housing providers
GB-SHPE-A0542,,203004,GB-CHC-203004,sameas,Registered housing providers
GB-SHPE-LH3047,00098226,207493,GB-CHC-207493,sameas,Registered housing providers
GB-SHPE-A0185,,206621,GB-CHC-206621,sameas,Registered housing providers
GB-SHPE-A3486,,256680,GB-CHC-256680,sameas,Registered housing providers
